ZAP1594294_00	Non so se la speranza va con l'inganno unita, so che mantiene in vita qualche infelice almen	Gioia	abbastanza sicura
ZAP1594294_01	    So che sognata ancora gli affanni altrui ristora la sola idea gradita del sospirato ben	Gioia	abbastanza sicura
ZAP1600246_00	Ancor io penai d'amore, fui tradito e piansi assai. (A Laodice) Tu puoi dir tutto il mio core, (A Siroe) tu lo sai chi mi tradì	Tristezza	Totalmente sicura
ZAP1600246_01	    Non fidarti ad ogni sguardo (A Laodice) che bugiardo e menzognero non s'accordi col pensiero	Tristezza	Abbastanza sicura
ZAP1600246_02	Ma di te che fido sei non saprei temer così	Ammirazione	Totalmente sicura
ZAP1600042_00	Se il caro figlio vede in periglio diventa umana la tigre ircana e lo difende dal cacciator	Ammirazione	Totalmente sicura
ZAP1600042_01	    Più fiero core del tuo non vidi	Ammirazione	Abbastanza sicura
ZAP1600042_02	Non senti amore, la prole uccidi, empio ti rende cieco furor	Rabbia	Totalmente sicura
ZAP1596142_00	Mi parea del porto in seno chiara l'onda, il ciel sereno; ma tempesta più funesta mi respinge in mezzo al mar	Tristezza	Totalmente sicura
ZAP1596142_01	    M'avvilisco, m'abbandono; e son degna di perdono, se pensando a chi la desta incomincio a disperar	Tristezza	Totalmente sicura
ZAP1596881_00	Sprezzami pur per ora; ostenta pur coraggio; presto a cangiar linguaggio forse t'insegnerò	Rabbia	Totalmente sicura
ZAP1596881_01	    Lontan dal Campidoglio vedrem se in campo ancora m'insulterà l'orgoglio che in Roma m'insultò	Rabbia	Totalmente sicura
ZAP1600111_00	La sorte mia tiranna farmi di più non può	Tristezza	Abbastanza sicura
ZAP1600111_01	M'accusa e mi condanna un'empia ed un germano, l'amico e il genitor	Tristezza	Abbastanza sicura
ZAP1600111_02	 Ogni soccorso è vano, che più sperar non ho, perché fedel son io, questo è il delitto mio, questo diventa error	Tristezza	Abbastanza sicura
ZAP1600421_00	Se a' danni miei voi congiurate stelle spietate barbari dei il vostro sdegno vincer saprò	Gioia	Totalmente sicura
ZAP1597693_00	Non si crede sventurato chi vantar può sua innocenza	Ammirazione	Totalmente sicura
ZAP1597693_01	È infelice in apparenza, 	Gioia	forti dubbi
ZAP1597869_00	Cadrà fra poco in cenere il tuo nascente impero e ignota al passaggiero Cartagine sarà	Rabbia	Abbastanza sicura
ZAP1597869_01	    Se a te del mio perdono meno è la morte acerba, non meriti superba soccorso né pietà	Rabbia	Totalmente sicura
ZAP1594345_00	Pastorella io giurerei o che avvampi o manca poco	Paura	Abbastanza sicura
ZAP1594345_01	Hai negli occhi un certo foco che non spira crudeltà	Ammirazione	Totalmente sicura
ZAP1594345_02	    Forse amante ancor non sei ma d'amor non sei nemica, che d'amor benché pudica messaggiera è la pietà	Ammirazione	Totalmente sicura
ZAP1597765_00	Non ha ragione ingrato un core abandonato da chi giurogli fé?	Rabbia	Totalmente sicura
ZAP1597765_01	     Anime innamorate, se lo provaste mai ditelo voi per me	Rabbia	Totalmente sicura
ZAP1597765_02	    Perfido tu lo sai se in premio un tradimento io meritai da te	Rabbia	Totalmente sicura
ZAP1597765_03	     E qual sarà tormento, anime innamorate, se questo mio non è!	Rabbia	Totalmente sicura
ZAP1600263_00	L'onda che mormora tra sponda e sponda, l'aura che tremola tra fronda e fronda è meno istabile del vostro cor	Ammirazione	Abbastanza sicura
ZAP1600263_01	    Pur l'alme semplici de' folli amanti sol per voi spargono sospiri e pianti e da voi sperano fede in amor	Ammirazione	Abbastanza sicura
ZAP1594032_00	Rendimi il figlio mio; ah mi si spezza il cor; non son più madre, oh dio, non ho più figlio	Tristezza	Totalmente sicura
ZAP1594032_01	    Qual barbaro sarà che a tanto mio dolor non bagni per pietà di pianto il ciglio	Rabbia	Totalmente sicura
ZAP1597426_00	Quest'amplesso a la mia sposa reca e dille che fedele sol per lei vado a morir	Amore	Totalmente sicura
ZAP1597426_01	    Dille poi, che a me non dia nel bel sen morte più ria la pietà del suo martir	Amore	Totalmente sicura
ZAP1596030_00	La beltà che mi ha rapito fra quest'ombre io rapirò	Ammirazione	Abbastanza sicura
ZAP1596030_01	    Con più rischio un vello d'oro già da Colco altri portò	Gioia	Abbastanza sicura
ZAP1596030_02	Un più ricco e bel tesoro oggi forse al greco lito con più gloria involerò	Gioia	Abbastanza sicura
ZAP1593018_00	Compagni nell'amore se tolerar non sai, non puoi trovare un core che avvampi mai per te	Rabbia	Forti dubbi
ZAP1593018_01	    Chi tanta fé richiede si rende altrui molesto, questo rigor di fede più di stagion non è	Tristezza	Forti dubbi
ZAP1596167_00	Da voi cari lumi dipende il mio stato; voi siete i miei numi, voi siete il mio fato; a vostro talento mi sento cangiar	Ammirazione	Abbastanza sicura
ZAP1596167_01	    Ardir m'inspirate se lieti splendete; se torbidi siete mi fate tremar	Ammirazione	Abbastanza sicura
ZAP1600077_00	I suoi nemici affetti di sdegno e di timor il placido pensier più non rammenti	Rabbia	Forti dubbi
ZAP1600077_01	    Se nascono i diletti dal grembo del dolor oggetto di piacer sono i tormenti	Rabbia	Forti dubbi
ZAP1596420_00	Vanne a regnar ben mio ma fido a chi t'adora serba, se puoi, quel cor	Gioia	forti dubbi
ZAP1596420_01	    Se ho da regnar ben mio sarò sul trono ancora il fido tuo pastor	Ammirazione	Totalmente sicura
ZAP1596420_02	 Ah che crudel timor!	Rabbia	Abbastanza sicura
ZAP1596420_03	   Ah proteggete o dei questo innocente amor	Amore	Totalmente sicura
ZAP1598469_00	Ogni amator suppone che della sua ferita sia la beltà cagione ma la beltà non è	Amore	Totalmente sicura
ZAP1598469_01	    È un bel desio che nasce allor che men s'aspetta, si sente che diletta ma non si sa perché	Amore	Totalmente sicura
ZAP1596410_00	Per me rispondete begli astri d'amore; se voi nol sapete, chi mai lo saprà?	Tristezza	Abbastanza sicura
ZAP1596410_01	    Voi tutte apprendeste le vie del mio core quel dì che vinceste la mia libertà	Tristezza	Abbastanza sicura
ZAP1598590_00	Già si desta la tempesta, hai nemici i venti e l'onde, io ti chiamo su le sponde e tu resti in mezzo al mar	Rabbia	Abbastanza sicura
ZAP1598590_01	    Ma se vinta alfin tu sei dal furor de le procelle, non lagnarti de le stelle, degli dei non ti lagnar	Rabbia	Totalmente sicura
ZAP1593060_00	Digli che io son fedele, digli ch'è il mio tesoro, che m'ami, ch'io l'adoro, che non disperi ancor	Amore	Totalmente sicura
ZAP1593060_01	    Digli che la mia stella spero placar col pianto, che lo consoli intanto l'immagine di quella che vive nel suo cor	Amore	Totalmente sicura
ZAP1596117_00	Se più felice oggetto occupa il tuo pensiero, taci; non dirmi il vero; lasciami nell'error	Paura	Totalmente sicura
ZAP1596117_01	    È pena che avvelena un barbaro sospetto; ma una certezza è pena che opprime affatto un cor	Paura	Totalmente sicura
ZAP1593199_00	Vo solcando un mar crudele, senza vele e senza sarte; freme l'onda, il ciel s'imbruna, cresce il vento e manca l'arte e il voler della fortuna son costretto a seguitar	Paura	Totalmente sicura
ZAP1593199_01	    Infelice, in questo stato son da tutti abbandonato; meco sola è l'innocenza che mi porta a naufragar	Tristezza	Totalmente sicura
ZAP1597935_00	Infelice e sventurato potrà farmi ingiusto fato ma infedele io non sarò	Ammirazione	abbastanza sicura
ZAP1597935_01	     La mia fede e l'onor mio pur fra l'onde dell'oblio agli Elisi io porterò	Gioia	abbastanza sicura
ZAP1600141_00	Mi lagnerò tacendo del mio destino avaro, ma ch'io non t'ami, o caro, non lo sperar da me	Tristezza	Totalmente sicura
ZAP1600141_01	    Crudele in che t'offendo se resta a questo petto il misero diletto di sospirar per te?.	Tristezza	Totalmente sicura
ZAP1592794_00	Già risonar d'intorno al Campidoglio io sento di cento voci e cento lo strepito guerrier	Gioia	Abbastanza sicura
ZAP1592794_01	    Che fo! Si vada e sia stimolo all'alma mia il debito di amico, di suddito il dover	Gioia	Abbastanza sicura
ZAP1599923_00	Se il mio paterno amore sdegna il tuo cuore altero, più giudice severo che padre a te sarò	Rabbia	Totalmente sicura
ZAP1599923_01	    E l'empia fellonia che forse volgi in mente prima che adulta sia nascente opprimerò	Rabbia	Totalmente sicura
ZAP1597986_00	Tacerò se tu lo brami ma fai torto alla mia fede, se mi chiami traditor	Rabbia	Abbastanza sicura
ZAP1597986_01	     Porterò lontano il piede ma placati i sdegni tuoi so che poi n'avrai rossor	Rabbia	Abbastanza sicura
ZAP1599973_00	L'incerto mio pensier non ha di che temer, di che sperar non ha e pur temendo va, pur va sperando	Paura	Abbastanza sicura
ZAP1599973_01	    Senza saper perché n'andò così da me la pace in bando	Paura	Abbastanza sicura
ZAP1595775_00	Va'; più non dirmi infida; conservami quel core; resisti al tuo dolore; ricordati di me	Tristezza	Totalmente sicura
ZAP1595775_01	    Che fede a te giurai pensa dovunque vai; dovunque il ciel ti guida, pensa ch'io son con te	Amore	Totalmente sicura
ZAP1593666_00	Tu me da me dividi, barbaro, tu m'uccidi; tutto il dolor ch'io sento tutto mi vien da te	Rabbia	Totalmente sicura
ZAP1593666_01	    No; non sperar mai pace	Rabbia	Totalmente sicura
ZAP1593666_02	Odio quel cor fallace; oggetto di spavento sempre sarai per me	Rabbia	Totalmente sicura
ZAP1593656_00	So ch'è fanciullo Amore né conversar gli piace con la canuta età	Gioia	Forti dubbi
ZAP1593656_01	    Di scherzi ei si compiace; si stanca del rigore; e stan di rado in pace rispetto e libertà	Ammirazione	Forti dubbi
ZAP1596716_00	Temerario è ben chi vuole prevenir la sorte ascosa, preveder dall'alba il dì	Ammirazione	Totalmente sicura
ZAP1596716_01	    Chi sperar poteva il sole, quando l'alba procellosa questo giorno partorì?.	Gioia	Abbastanza sicura
ZAP1600013_00	Tu di pietà mi spogli, tu desti il mio furor, tu solo o traditor mi fai tiranno	Rabbia	Totalmente sicura
ZAP1600013_01	    Non dirmi, no, spietato	Rabbia	Totalmente sicura
ZAP1600013_02	È il tuo crudel desio, ingrato, e non son io che ti condanno	Rabbia	Totalmente sicura
ZAP1598527_00	Non cede all'austro irato né teme allor che freme il turbine sdegnato quel monte che sublime le cime inalza al ciel	Rabbia	Totalmente sicura
ZAP1598527_01	     Costante ad ogni oltraggio sempre la fronte avezza, disprezza il caldo raggio, non cura il freddo giel	Rabbia	Totalmente sicura
ZAP1600048_00	Gelido in ogni vena scorrer mi sento il sangue	Paura	Totalmente sicura
ZAP1600048_01	L'ombra del figlio esangue m'ingombra di terror	Paura	Totalmente sicura
ZAP1600048_02	    E per maggior mia pena vedo che fui crudele a un'anima fedele, a un innocente cor	Tristezza	Totalmente sicura
ZAP1596237_00	Se ti offendo, tacerò; né dirò di qual fiamma avvampi il cor	Rabbia	forti dubbi
ZAP1596237_01	    Cercherò ne l'ubbidirti la mercede a la mia fede e 'l conforto al mio dolor	Tristezza	abbastanza sicura
ZAP1599979_00	Son qual nave in mezzo all'onda che in funesta ria tempesta già dispera il suo lido ritrovar	Paura	Totalmente sicura
ZAP1599979_01	 Vede alfin l'amate sponde, vede il porto, e conforto prende allor di riposar	Gioia	Totalmente sicura
ZAP1596691_00	Sì, mio core, intendo, intendo, tu contrasti e ti lamenti; tu sospiri e mi rammenti la tua cara servitù	Ammirazione	forti dubbi
ZAP1596691_01	    No, mio cor, fra' tuoi martiri che sospiri io non contendo, purché siano i tuoi sospiri un trofeo della virtù	Gioia	Abbastanza sicura
ZAP1596645_00	Povero cor tu palpiti né a torto in questo dì tu palpiti così, povero core	Tristezza	Totalmente sicura
ZAP1596645_01	    Si tratta, oh dio! di perdere per sempre il caro ben che di sua mano in sen m'impresse amore	Paura	Totalmente sicura
ZAP1592531_00	Con sì bel nome in fronte combatterai più forte	Ammirazione	Totalmente sicura
ZAP1592531_01	Rispetterà la sorte di Roma un figlio in te	Ammirazione	Totalmente sicura
ZAP1592531_02	    Libero vivi e quando tel nieghi il fato ancora, almen come si mora apprenderai da me	Ammirazione	Abbastanza sicura
ZAP1597006_00	Non deggio amarti, non vo' ingannarti, che in me egualmente inganno e amore sarian viltà	Tristezza	Totalmente sicura
ZAP1597006_01	    A nobil core sconvengon l'arti	Tristezza	Totalmente sicura
ZAP1597006_02	Ei può soffrire, mentir non sa	Ammirazione	forti dubbi
ZAP1597407_00	Non v'è costanza in me quando a mancar di fé ragion m'invita	Tristezza	Abbastanza sicura
ZAP1597407_01	    Che saria pazzo amor per serbar fido il cor perder la vita	Tristezza	Abbastanza sicura
ZAP1598393_00	Su la pendice alpina dura la quercia antica e la stagion nemica per lei fatal non è;	Gioia	Totalmente sicura
ZAP1598393_01	   ma quando poi ruina di mille etadi a fronte, gran parte fa del monte precipitar con sé	Tristezza	Totalmente sicura
ZAP1597630_00	Quando cada in qualche error, né rimorso, né rossor mai non mostri a gli altri il saggio	Ammirazione	Abbastanza sicura
ZAP1594259_00	Oh almen, qualor si perde parte del cor sì cara, la rimembranza amara se ne perdesse ancor	Tristezza	Totalmente sicura
ZAP1594259_01	    Ma quando è vano il pianto l'alma a prezzarla impara; ogni negletto vanto se ne conosce allor	Ammirazione	abbastanza sicura
ZAP1600322_00	Cadrà qual tauro esanime su l'ara del tuo sdegno chi insidia e vita e regno al padre ed al suo re	Rabbia	Totalmente sicura
ZAP1593921_00	Quando il soccorso apprenda che dal tuo regno io guido, dovrà sul frigio lido Ettore impallidir	Rabbia	Abbastanza sicura
ZAP1593921_01	    Più gli farà spavento questo soccorso solo che cento insegne e cento, ch'ogni guerriero stuolo, che quante vele al vento seppe la Grecia aprir	Rabbia	Abbastanza sicura
ZAP1596287_00	Comun bene, amica diva, bella Pace, ognun ti onori; ed a l'ombra degli allori cresca ognor tua verde uliva	Gioia	Totalmente sicura
ZAP1597341_00	Troppo siete disdegnosi, o vezzosi rai d'amore	Rabbia	Totalmente sicura
ZAP1597341_01	   A che tanto in voi di sdegno, se l'impero tutto avete e sul regno e sul mio core	Rabbia	Totalmente sicura
ZAP1597887_00	Dirò che fida sei, su la mia fé riposa	Gioia	Abbastanza sicura
ZAP1597887_01	Sarò per te pietosa, (per me crudel sarò)	Tristezza	Abbastanza sicura
ZAP1597887_02	     Sapranno i labri miei  scoprirgli il tuo desio	Amore	Abbastanza sicura
ZAP1597887_03	(Ma la mia pena, oh dio,  come nasconderò?.)	Tristezza	Totalmente sicura
ZAP1596575_00	Se per tutti ordisce amore così amabili catene, è ben misero quel core che non vive in servitù	Amore	Totalmente sicura
ZAP1596575_01	    Son diletto ancor le pene d'un felice prigioniero, quando uniscono l'impero la bellezza e la virtù	Amore	Totalmente sicura
ZAP1594124_00	Ch'io speri?. Ah padre amato e come ho da sperar, qual astro ha da guidar la mia speranza?	Paura	Abbastanza sicura
ZAP1594124_01	    Mi fa tremar del fato l'ingiusta crudeltà; ma più tremar mi fa la tua costanza	Paura	Totalmente sicura
ZAP1594369_00	A torto spergiuro quel labbro mi dice; son figlio infelice ma figlio fedel	Tristezza	Totalmente sicura
ZAP1594369_01	    Può tutto negarmi ma un nome sì caro non speri involarmi la sorte crudel	Tristezza	Totalmente sicura
ZAP1597093_00	Consolati. Sul sasso, che chiuderà tue ceneri, avrai di Roma il pianto	Ammirazione	Totalmente sicura
ZAP1597093_01	    E là, fermando il passo, te le romane vergini celebreran col canto	Ammirazione	Totalmente sicura
ZAP1594053_00	Guardalo in volto e poi se tanto core avrai chiamalo traditor	Rabbia	Abbastanza sicura
ZAP1594053_01	    Come negli occhi suoi bella chi vide mai l'immagine di un cor	Rabbia	Abbastanza sicura
ZAP1595827_00	Astri belli deh mi girate raggi placidi per pietà	Tristezza	Totalmente sicura
ZAP1595827_01	    Se pietà voi mi negate, astri non siete ma ree comete di crudeltà	Rabbia	Totalmente sicura
ZAP1592857_00	Rondinella, a cui rapita fu la dolce sua compagna, vola incerta, va smarrita dalla selva alla campagna e si lagna intorno al nido dell'infido cacciator	Tristezza	Totalmente sicura
ZAP1592857_01	    Chiare fonti, apriche rive più non cerca, al dì s'invola, sempre sola, e finché vive si rammenta il primo amor	Tristezza	Totalmente sicura
ZAP1595678_00	Abbiam penato, è ver, ma in sì felice dì oggetto di piacer sono i martiri	Gioia	Totalmente sicura
ZAP1595678_01	    Se premia ognor così quei che tormenta amor, oh amabile dolor! dolci sospiri!	Amore	Totalmente sicura
ZAP1596614_00	Se d'amor, se di contento a quei detti, oh dio! non moro, è portento, o mio tesoro, è virtù di tua beltà	Amore	Totalmente sicura
ZAP1596614_01	    Del piacer manco all'eccesso; ma un tuo sguardo in un momento poi ravviva il core oppresso dalla sua felicità	Amore	Totalmente sicura
ZAP1594254_00	Quando un'emula l'invita la virtù si fa maggior,	Ammirazione	Abbastanza sicura
ZAP1594254_01	   qual di face a face unita si raddoppia lo splendor	Gioia	Abbastanza sicura
ZAP1593090_00	Di rendermi la calma prometti o speme infida; ma incredula quest'alma più fede non ti dà	Rabbia	Totalmente sicura
ZAP1593090_01	    Chi ne provò lo sdegno, se folle al mar si fida, de' suoi perigli è degno, non merita pietà	Rabbia	Totalmente sicura
ZAP1592837_00	Se intende sì poco ch'ho l'alma piagata,  tu dille il mio foco, tu parla per me	Tristezza	Totalmente sicura
ZAP1592837_01	(Sospira l'ingrata,  contenta non è)	Tristezza	Totalmente sicura
ZAP1592837_02	    Sai pur che l'adoro, che peno, che moro, che tutta si fida quest'alma di te	Tristezza	Totalmente sicura
ZAP1592837_03	(Si turba l'infida,  contenta non è)	Tristezza	Totalmente sicura
ZAP1599956_00	La sorte mia tiranna farmi di più non può	Tristezza	Abbastanza sicura
ZAP1599956_01	M'accusa e mi condanna un'empia ed un germano, l'amico e il genitor	Tristezza	Abbastanza sicura
ZAP1599956_02	 Ogni soccorso è vano, che più sperar non ho, perché fedel son io, questo è il delitto mio, questo diventa error	Tristezza	Abbastanza sicura
ZAP1594073_00	Parto; non ti sdegnar	Tristezza	abbastanza sicura
ZAP1594073_01	Sì madre mia da te gli affetti a moderar quest'alma impara	Ammirazione	Totalmente sicura
ZAP1594073_02	    Gran colpa alfin non è se mal frenar si può un figlio che perdé, un figlio che trovò madre sì cara	Amore	Totalmente sicura
ZAP1593831_00	Vo disperato a morte; né perdo già costanza a vista del morir	Tristezza	Totalmente sicura
ZAP1593831_01	    Funesta la mia sorte la sola rimembranza ch'io ti potei tradir	Tristezza	Totalmente sicura
ZAP1596202_00	Sì, lo confesso, morir mi sento	Tristezza	Totalmente sicura
ZAP1596202_01	Ma questo istesso crudel tormento è il più bel merito del mio valor	Gioia	Totalmente sicura
ZAP1596202_02	    Qual sacrificio padre farei, se fosse il vincere gli affetti miei opra sì facile per questo cor?.	Gioia	Totalmente sicura
ZAP1598399_00	Pria ch'io manchi di fede cangairsi tu vedrai del sol ombra i rai il monte in piano	Paura	Abbastanza sicura
ZAP1593499_00	Tu sai chi son; tu sai quel ch'al mio onor conviene	Rabbia	Forti dubbi
ZAP1593499_01	Pensaci. E s'altro avviene non ti lagnar di me	Rabbia	Abbastanza sicura
ZAP1593499_02	    Tu re, tu padre sei ed obbliar non dei come comanda un padre, come punisce un re	Rabbia	Abbastanza sicura
ZAP1592812_00	Vorrei spiegar l'affanno, nasconderlo vorrei; e mentre i dubbi miei così crescendo vanno, tutto spiegar non oso, tutto non so tacer	Paura	Abbastanza sicura
ZAP1592812_01	    Sollecito, dubbioso, penso, rammento e vedo e agli occhi miei non credo, non credo al mio pensier	Paura	Abbastanza sicura
ZAP1593189_00	Torna innocente e poi t'ascolterò, se vuoi, tutto per te farò	Amore	Abbastanza sicura
ZAP1593189_01	    Ma finché reo ti veggio, compiangerti non deggio, difenderti non so	Rabbia	Abbastanza sicura
ZAP1598573_00	Invan pietà chiede quest'alma agitata non sente, non vede,  che tema e furor	Paura	Totalmente sicura
ZAP1598208_00	Quando l'onda che nasce dal monte al suo fonte ritorni dal prato sarò ingrato a sì bella pietà	Ammirazione	Abbastanza sicura
ZAP1598208_01	    Fia del giorno la notte più chiara, se a scordarsi quest'anima impara di quel braccio che vita mi dà	Ammirazione	Abbastanza sicura
ZAP1599886_00	Giusti dei da voi non chiede altro premio il zelo mio	Gioia	Abbastanza sicura
ZAP1599886_01	Coronata ho la mia fede, non mi resta che morir	Gioia	Abbastanza sicura
ZAP1599886_02	    Fato reo, felice sorte non pavento e non desio	Gioia	Abbastanza sicura
ZAP1599886_03	E l'aspetto della morte non può farmi impallidir	Gioia	Abbastanza sicura
ZAP1597636_00	Che facesti?. Io te 'l dirò	Rabbia	Totalmente sicura
ZAP1597636_01	Perdesti nel seguir bellezza e amore de' studi e de l'onore - i vanti e i passi	Rabbia	Totalmente sicura
ZAP1593033_00	Se mai turbo il tuo riposo, se m'accendo ad altro lume, pace mai non abbia il cor	Amore	Totalmente sicura
ZAP1593033_01	    Se mai più sarò geloso, mi punisca il sacro nume che dell'India è domator	Rabbia	Totalmente sicura
ZAP1593033_02	    Infedel, questo è l'amore?	Tristezza	Totalmente sicura
ZAP1593033_03	Mensogner, questa è la fede?	Tristezza	Totalmente sicura
ZAP1593033_04	Chi non crede al mio dolore che lo possa un dì provar	Rabbia	Totalmente sicura
ZAP1593033_05	    Per chi perdo o giusti dei il riposo de' miei giorni! A chi mai gli affetti miei giusti dei serbai finora!	Rabbia	Totalmente sicura
ZAP1593033_06	Ah si mora e non si torni per l'ingrata                          a sospirar	Rabbia	Abbastanza sicura
ZAP1593033_07	per l'ingrato	Nessuna	
	
ZAP1600001_00	Fra sdegno ed amore tiranni del core l'antica sua calma quest'alma perdé	Rabbia	Abbastanza sicura
ZAP1600001_01	    Geloso del trono, pietoso del figlio, incerto ragiono, non trovo consiglio e intanto non sono né padre né re	Rabbia	Abbastanza sicura
ZAP1593946_00	Se un core annodi, se un'alma accendi che non pretendi tiranno amor?	Rabbia	Totalmente sicura
ZAP1593946_01	    Vuoi che al potere delle tue frodi ceda il sapere, ceda il valor	Rabbia	Totalmente sicura
ZAP1593946_02	 CORO	Nessuna	totalmente sicura
	
ZAP1593946_03	   Se un core annodi, se un'alma accendi che non pretendi tiranno amor	Rabbia	Totalmente sicura
ZAP1593946_04	 ACHILLE	Nessuna	totalmente sicura
	
ZAP1593946_05	   Se in bianche piume de' numi il nume canori accenti spiegò talor,	Rabbia	Totalmente sicura
ZAP1593946_06	   se fra gli armenti muggì negletto, fu solo effetto del tuo rigor	Rabbia	Totalmente sicura
ZAP1593946_07	 CORO	Nessuna	totalmente sicura
	
ZAP1593946_08	   Se un core annodi, se un'alma accendi che non pretendi tiranno amor	Rabbia	Totalmente sicura
ZAP1593946_09	 ACHILLE	Nessuna	totalmente sicura
	
ZAP1593946_10	   De' tuoi seguaci se a far si viene, sempre in tormento si trova un cor;	Rabbia	Totalmente sicura
ZAP1593946_11	   e vuoi che baci le sue catene, che sia contento nel suo dolor	Rabbia	Totalmente sicura
ZAP1593946_12	 CORO	Nessuna	totalmente sicura
	
ZAP1593946_13	   Se un core annodi, se un'alma accendi che non pretendi tiranno amor	Rabbia	Totalmente sicura
ZAP1593210_00	Mi scacci sdegnato! Mi sgridi severo! Pietoso placato vederti non spero, se in questi momenti non senti pietà	Rabbia	Totalmente sicura
ZAP1593210_01	    Che ingiusto rigore! Che fiero consiglio! Scordarsi l'amore d'un misero figlio, d'un figlio infelice che colpa non ha	Tristezza	Totalmente sicura
ZAP1597789_00	Se vuoi ch'io mora mio dolce amore eccoti il seno, passami il core ma non lasciarmi senza di te	Amore	Totalmente sicura
ZAP1597789_01	    Da quella mano s'io son ferita non è tormento perder la vita, non ha la morte terror per me	Amore	Totalmente sicura
ZAP1596292_00	Più non vien tromba nociva i riposi a noi turbando; e al valor del forte Ernando l'alta gloria sol si ascriva	Gioia	Totalmente sicura
ZAP1596292_01	 ALESSANDRO	Nessuna	totalmente sicura
	
ZAP1596292_02	   Là de l'Istro in su la riva cadde estinto il fiero Adrasto; ma cadendo egli ha più fasto se un eroe di vita il priva	Gioia	Totalmente sicura
ZAP1596292_03	 CASIMIRO	Nessuna	totalmente sicura
	
ZAP1596292_04	   Già con alma più giuliva noi godiamo ozii ed amori e al piacer de' nostri cori eco fanno i lieti viva	Gioia	Totalmente sicura
ZAP1596609_00	Tu sai che amante io sono; tu sai la sorte mia; ah chi pietà desia non può negar pietà	Tristezza	Totalmente sicura
ZAP1596609_01	    Della pietà che io dono quella ch'io bramo è pegno, che di pietade è indegno chi compatir non sa	Tristezza	Totalmente sicura
ZAP1593379_00	Nell'istante sfortunato ch'a' tuoi sguardi io parvi bella lo splendor d'iniqua stella funestava i rai del ciel	Amore	abbastanza sicura
ZAP1593379_01	    D'un amor sì disperato l'odio stesso è men crudel	Tristezza	Totalmente sicura
ZAP1593364_00	Crudo amore, oh dio, ti sento; dolci affetti lusinghieri voi parlate al mesto cor	Tristezza	Abbastanza sicura
ZAP1593364_01	    Deh tacete. In tal momento non divido i miei pensieri fra l'amante e il genitor	Rabbia	Abbastanza sicura
ZAP1597642_00	Se miro, se ascolto quel labbro, quel volto, ti credo innocente	Amore	Abbastanza sicura
ZAP1597783_00	L'augelletto in lacci stretto perché mai cantar s'ascolta?	Gioia	Abbastanza sicura
ZAP1597783_01	Perché spera un'altra volta di tornare in libertà	Gioia	Abbastanza sicura
ZAP1597783_02	     Nel conflitto sanguinoso quel guerrier perché non geme?	Paura	forti dubbi
ZAP1597783_03	Perché gode colla speme quel riposo che non ha	Tristezza	forti dubbi
ZAP1598567_00	Vorrei disciogliere le mie catene ma il volto amabile del caro bene toglie a quest'anima la libertà	Tristezza	Totalmente sicura
ZAP1598567_01	    Ancor che misero sia questo core, pur soffre placido l'altrui rigore, l'amato carcere lasciar non sa	Tristezza	Totalmente sicura
ZAP1597466_00	Anche Amor sta in quel bel volto qual tiranno assiso in trono e superbo chiama i cori 	Amore	Abbastanza sicura
ZAP1594320_00	Salvo tu vuoi lo sposo?	Nessuna	
	
ZAP1594320_01	Salvo lo sposo avrai; lascia del tuo riposo, lascia la cura a me	Gioia	Forti dubbi
ZAP1594320_02	    I dubbi tuoi perdono; tutto il mio cor non sai; ti spiegherà chi sono quel ch'io farò per te	Ammirazione	Forti dubbi
ZAP1593586_00	Aspira a facil vanto chi l'ombre, onde maggior si renda il tuo splendor, trovar desia	Ammirazione	Totalmente sicura
ZAP1593586_01	    Luce l'antica età chiara così non ha che alla tua luce accanto ombra non sia	Ammirazione	Totalmente sicura
ZAP1598404_00	A trionfar mi chiama un bel desio d'onore e già sopra il mio core comincio a trionfar	Gioia	Totalmente sicura
ZAP1598404_01	    Con generosa brama fra i rischi e le ruine di nuovi allori il crine io volo a circondar	Gioia	Totalmente sicura
ZAP1593721_00	Deh se piacer mi vuoi lascia i sospetti tuoi; non mi stancar con questo molesto dubitar	Rabbia	Totalmente sicura
ZAP1593721_01	    Chi ciecamente crede impegna a serbar fede; chi sempre inganni aspetta alletta ad ingannar	Rabbia	Totalmente sicura
ZAP1597711_00	Dovrei... Ma no..	Paura	Abbastanza sicura
ZAP1597711_01	L'amor... oh dio, la fé..	Paura	Abbastanza sicura
ZAP1597711_02	Ah che parlar non so	Amore	Forti dubbi
ZAP1597711_03	Spiegalo tu per me	Amore	Forti dubbi
ZAP1594103_00	Benché l'augel s'asconda dal serpe insidiator, trema fra l'ombre ancor del nido amico	Paura	Abbastanza sicura
ZAP1594103_01	    Che il mover d'ogni fronda, d'ogni aura il susurrar il sibilo gli par del suo nemico	Paura	Abbastanza sicura
ZAP1593746_00	Ah perdona al primo affetto quest'accento sconsigliato; colpa fu del labbro usato a chiamarti ognor così	Tristezza	Abbastanza sicura
ZAP1593746_01	    Mi fidai del mio rispetto che vegliava in guardia al core; ma il rispetto dall'amore fu sedotto e mi tradì	Tristezza	Abbastanza sicura
ZAP1593065_00	Destrier, che all'armi usato fuggì dal chiuso albergo, scorre la selva, il prato, agita il crin sul tergo e fa co' suoi nitriti le valli risuonar	Ammirazione	Abbastanza sicura
